text,page,avg_font_size,y_position,bbox,font_name,source_pdf,is_bold,is_all_caps,text_len,starts_with_numbering,relative_font_size,norm_y_pos,is_centered,space_before,space_after,label
0.3 6 NOV 2013 amended population and diagram,2,9.960000038146973,176.28619384765625,"(74.42400360107422, 176.28619384765625, 430.27117919921875, 187.39158630371094)",Arial,E0CCG5S312.pdf,False,False,45,True,1.0000000038300172,0.22258357809047508,True,1.1345977783203125,1.1345977783203125,Body Text
0.7 11 DEC 2013 Amended Business Outcomes and Chapters matching,2,9.960000038146973,188.52618408203125,"(74.42400360107422, 188.52618408203125, 522.174072265625, 199.63157653808594)",Arial,E0CCG5S312.pdf,False,False,63,True,1.0000000038300172,0.23803811121468593,True,1.1345977783203125,1.1346588134765625,Body Text
0.8 20 DEC 2013 Working group updates on 0.7,2,9.960000038146973,200.7662353515625,"(74.42400360107422, 200.7662353515625, 415.517578125, 211.8716278076172)",Arial,E0CCG5S312.pdf,False,False,44,True,1.0000000038300172,0.253492721403488,True,1.1346588134765625,1.1345977783203125,Body Text
1.0 31 MAY 2014 GA release for Agile Extension,2,9.960000038146973,213.0062255859375,"(74.42400360107422, 213.0062255859375, 417.50457763671875, 224.1116180419922)",Arial,E0CCG5S312.pdf,False,False,46,True,1.0000000038300172,0.26894725452769885,True,1.1345977783203125,494.57594299316406,Body Text
"Version 2014 Page 3 of 12 May 31, 2014",2,9.960000038146973,718.6875610351562,"(76.58399963378906, 718.6875610351562, 533.1344604492188, 730.081787109375)",Trebuchet MS,E0CCG5S312.pdf,False,False,38,False,1.0000000038300172,0.9074337891858033,True,494.57594299316406,6.8082275390625,Body Text
© International Software Testing Qualifications Board,2,6.0,736.8900146484375,"(76.58399963378906, 736.8900146484375, 219.2940216064453, 743.5800170898438)",Arial,E0CCG5S312.pdf,False,False,53,False,0.6024096385542168,0.9304166851621686,False,6.8082275390625,-1.0,Body Text
International,3,9.960000038146973,38.62621307373047,"(447.9100036621094, 38.62621307373047, 505.6795349121094, 49.73161315917969)",Arial,E0CCG5S312.pdf,False,False,13,False,1.0000000038300172,0.04877047105268999,False,-1.0,-8.151611328125,Body Text
Overview,3,12.0,41.58000183105469,"(74.42400360107422, 41.58000183105469, 127.78800964355469, 54.96000289916992)",Arial,E0CCG5S312.pdf,False,False,8,False,1.2048192771084336,0.05250000231193774,False,-8.151611328125,-4.813831329345703,Body Text
Software Testing,3,9.960000038146973,50.14617156982422,"(437.95001220703125, 50.14617156982422, 515.6878662109375, 61.25157165527344)",Arial,E0CCG5S312.pdf,False,False,16,False,1.0000000038300172,0.0633158731942225,False,-4.813831329345703,-4.299449920654297,Body Text
Foundation Level Extension – Agile Tester,3,9.960000038146973,58.42620086669922,"(74.42400360107422, 56.95212173461914, 265.065185546875, 70.23876190185547)",Arial,E0CCG5S312.pdf,False,False,41,False,1.0000000038300172,0.07377045563977173,False,-4.299449920654297,-8.57257080078125,Body Text
Qualifications Board,3,9.960000038146973,61.66619110107422,"(430.75, 61.66619110107422, 522.8401489257812, 72.77159118652344)",Arial,E0CCG5S312.pdf,False,False,20,False,1.0000000038300172,0.07786135240034624,False,-8.57257080078125,36.16461181640625,Body Text
Table of Contents,3,15.960000038146973,108.93620300292969,"(70.94400024414062, 108.93620300292969, 208.75860595703125, 126.73160552978516)","Arial,Bold",E0CCG5S312.pdf,True,False,17,False,1.602409642384234,0.13754571086228495,False,36.16461181640625,17.994590759277344,H1
Revision History,3,9.960000038146973,144.7261962890625,"(70.94400024414062, 144.7261962890625, 543.4862060546875, 155.8315887451172)","Arial,Bold",E0CCG5S312.pdf,True,False,16,False,1.0000000038300172,0.18273509632457385,True,17.994590759277344,6.2947540283203125,Body Text
Table of Contents,3,9.960000038146973,162.1263427734375,"(70.9439697265625, 162.1263427734375, 543.4862060546875, 173.2317352294922)","Arial,Bold",E0CCG5S312.pdf,True,False,17,False,1.0000000038300172,0.20470497824928977,True,6.2947540283203125,6.4142608642578125,H1
1. Introduction to the Foundation Level Extensions,3,9.960000038146973,179.64599609375,"(70.9439697265625, 179.64599609375, 543.4862060546875, 190.7513885498047)","Arial,Bold",E0CCG5S312.pdf,True,False,50,True,1.0000000038300172,0.22682575264362373,True,6.4142608642578125,6.4142608642578125,Body Text
2. Introduction to Foundation Level Agile Tester Extension,3,9.960000038146973,197.1656494140625,"(70.9439697265625, 197.1656494140625, 543.4862060546875, 208.2710418701172)","Arial,Bold",E0CCG5S312.pdf,True,False,58,True,1.0000000038300172,0.2489465270379577,True,6.4142608642578125,6.5337677001953125,Body Text
2.1 Intended Audience,3,9.960000038146973,214.8048095703125,"(80.90396118164062, 214.8048095703125, 543.4862060546875, 225.9102020263672)",Arial,E0CCG5S312.pdf,False,False,21,True,1.0000000038300172,0.2712181939019097,True,6.5337677001953125,0.4183502197265625,Body Text
2.2 Career Paths for Testers,3,9.960000038146973,226.32855224609375,"(80.90396118164062, 226.32855224609375, 543.4961547851562, 237.43394470214844)",Arial,E0CCG5S312.pdf,False,False,28,True,1.0000000038300172,0.2857683740480982,True,0.4183502197265625,0.3286895751953125,Body Text
2.3 Learning Objectives,3,9.960000038146973,237.76263427734375,"(80.91390991210938, 237.76263427734375, 543.4961547851562, 248.86802673339844)",Arial,E0CCG5S312.pdf,False,False,23,True,1.0000000038300172,0.30020534630977747,True,0.3286895751953125,0.4183502197265625,Body Text
2.4 Entry Requirements,3,9.960000038146973,249.286376953125,"(80.91390991210938, 249.286376953125, 543.4961547851562, 260.39178466796875)",Arial,E0CCG5S312.pdf,False,False,22,True,1.0000000038300172,0.3147555264559659,True,0.4183502197265625,0.4183349609375,Body Text
2.5 Structure and Course Duration,3,9.960000038146973,260.81011962890625,"(80.91390991210938, 260.81011962890625, 543.4961547851562, 271.91552734375)",Arial,E0CCG5S312.pdf,False,False,33,True,1.0000000038300172,0.32930570660215436,True,0.4183349609375,0.418304443359375,Body Text
2.6 Keeping It Current,3,9.960000038146973,272.3338317871094,"(80.91390991210938, 272.3338317871094, 543.4961547851562, 283.4392395019531)",Arial,E0CCG5S312.pdf,False,False,22,True,1.0000000038300172,0.3438558482160472,True,0.418304443359375,4.82061767578125,Body Text
3. Overview of the Foundation Level Extension – Agile Tester Syllabus,3,9.960000038146973,289.73394775390625,"(70.95391845703125, 288.2598571777344, 543.3507690429688, 301.5465087890625)","Arial,Bold",E0CCG5S312.pdf,True,False,69,True,1.0000000038300172,0.3658256916084675,True,4.82061767578125,5.82659912109375,Body Text
3.1 Business Outcomes,3,9.960000038146973,307.37310791015625,"(80.90402221679688, 307.37310791015625, 543.3507690429688, 318.478515625)",Arial,E0CCG5S312.pdf,False,False,21,True,1.0000000038300172,0.3880973584724195,True,5.82659912109375,0.298797607421875,Body Text
3.2 Content,3,9.960000038146973,318.7773132324219,"(80.90402221679688, 318.7773132324219, 543.3507690429688, 329.8827209472656)",Arial,E0CCG5S312.pdf,False,False,11,True,1.0000000038300172,0.4024966076166943,True,0.298797607421875,6.294708251953125,Body Text
4. References,3,9.960000038146973,336.17742919921875,"(70.94400024414062, 336.17742919921875, 543.3507690429688, 347.2828369140625)","Arial,Bold",E0CCG5S312.pdf,True,False,13,True,1.0000000038300172,0.42446645100911456,True,6.294708251953125,6.53375244140625,Body Text
4.1 Trademarks,3,9.960000038146973,353.81658935546875,"(80.90402221679688, 353.81658935546875, 543.3607788085938, 364.9219970703125)",Arial,E0CCG5S312.pdf,False,False,14,True,1.0000000038300172,0.4467381178730666,True,6.53375244140625,0.418304443359375,Body Text
4.2 Documents and Web Sites,3,9.960000038146973,365.3403015136719,"(80.91403198242188, 365.3403015136719, 543.3607788085938, 376.4457092285156)",Arial,E0CCG5S312.pdf,False,False,27,True,1.0000000038300172,0.46128825948695945,True,0.418304443359375,342.2654724121094,Body Text
"Version 2014 Page 4 of 12 May 31, 2014",3,9.960000038146973,718.711181640625,"(76.601318359375, 718.711181640625, 533.1517944335938, 730.1054077148438)",Trebuchet MS,E0CCG5S312.pdf,False,False,38,False,1.0000000038300172,0.9074636131826074,True,342.2654724121094,6.78460693359375,Body Text
© International Software Testing Qualifications Board,3,6.0,736.8900146484375,"(76.58399963378906, 736.8900146484375, 219.2940216064453, 743.5800170898438)",Arial,E0CCG5S312.pdf,False,False,53,False,0.6024096385542168,0.9304166851621686,False,6.78460693359375,-1.0,Body Text
International,4,9.960000038146973,38.62621307373047,"(447.9100036621094, 38.62621307373047, 505.6795349121094, 49.73161315917969)",Arial,E0CCG5S312.pdf,False,False,13,False,1.0000000038300172,0.04877047105268999,False,-1.0,-8.151611328125,Body Text
Overview,4,12.0,41.58000183105469,"(74.42400360107422, 41.58000183105469, 127.78800964355469, 54.96000289916992)",Arial,E0CCG5S312.pdf,False,False,8,False,1.2048192771084336,0.05250000231193774,False,-8.151611328125,-4.813831329345703,Body Text
Software Testing,4,9.960000038146973,50.14617156982422,"(437.95001220703125, 50.14617156982422, 515.6878662109375, 61.25157165527344)",Arial,E0CCG5S312.pdf,False,False,16,False,1.0000000038300172,0.0633158731942225,False,-4.813831329345703,-4.299449920654297,Body Text
Foundation Level Extension – Agile Tester,4,9.960000038146973,58.42620086669922,"(74.42400360107422, 56.95212173461914, 265.065185546875, 70.23876190185547)",Arial,E0CCG5S312.pdf,False,False,41,False,1.0000000038300172,0.07377045563977173,False,-4.299449920654297,-8.57257080078125,Body Text
Qualifications Board,4,9.960000038146973,61.66619110107422,"(430.75, 61.66619110107422, 522.8401489257812, 72.77159118652344)",Arial,E0CCG5S312.pdf,False,False,20,False,1.0000000038300172,0.07786135240034624,False,-8.57257080078125,36.16461181640625,Body Text
Acknowledgements,4,15.960000038146973,108.93620300292969,"(70.94400024414062, 108.93620300292969, 213.7381591796875, 126.73160552978516)",Arial,E0CCG5S312.pdf,False,False,16,False,1.602409642384234,0.13754571086228495,False,36.16461181640625,18.114585876464844,H1
This document was produced by a team from the International Software Testing Qualifications Board,4,9.960000038146973,144.84619140625,"(70.94400024414062, 144.84619140625, 518.44384765625, 155.9515838623047)",Arial,E0CCG5S312.pdf,False,False,97,False,1.0000000038300172,0.1828866053109217,True,18.114585876464844,0.2987823486328125,Body Text
Foundation Level Working Group.,4,9.960000038146973,156.2503662109375,"(70.94400024414062, 156.2503662109375, 222.99337768554688, 167.3557586669922)",Arial,E0CCG5S312.pdf,False,False,31,False,1.0000000038300172,0.19728581592290087,False,0.2987823486328125,11.932083129882812,Body Text
The Agile Extension team thanks the review team and the National Boards for their suggestions and input.,4,9.960000038146973,179.287841796875,"(70.94400024414062, 179.287841796875, 542.4205322265625, 190.3932342529297)",Arial,E0CCG5S312.pdf,False,False,104,False,1.0000000038300172,0.2263735376223169,True,11.932083129882812,11.932083129882812,Body Text
"At the time the Foundation Level Agile Extension Syllabus was completed, the Agile Extension Working",4,9.960000038146973,202.3253173828125,"(70.94400024414062, 202.3253173828125, 529.7913818359375, 213.4307098388672)",Arial,E0CCG5S312.pdf,False,False,100,False,1.0000000038300172,0.25546125932173297,True,11.932083129882812,0.2987823486328125,Body Text
"Group had the following membership: Rex Black (Chair), Bertrand Cornanguer (Vice Chair), Gerry",4,9.960000038146973,213.7294921875,"(70.94400024414062, 213.7294921875, 506.2966613769531, 224.8348846435547)",Arial,E0CCG5S312.pdf,False,False,94,False,1.0000000038300172,0.2698604699337121,True,0.2987823486328125,0.4183502197265625,Body Text
"Coleman (Learning Objectives Lead), Debra Friedenberg (Exam Lead), Alon Linetzki (Business Outcomes",4,9.960000038146973,225.25323486328125,"(70.94400024414062, 225.25323486328125, 542.8787231445312, 236.35862731933594)",Arial,E0CCG5S312.pdf,False,False,99,False,1.0000000038300172,0.2844106500799006,True,0.4183502197265625,0.4481964111328125,Body Text
"and Marketing Lead), Tauhida Parveen (Editor), and Leo van der Aalst (Development Lead).",4,9.960000038146973,236.80682373046875,"(70.94400024414062, 236.80682373046875, 481.5440368652344, 247.91221618652344)",Arial,E0CCG5S312.pdf,False,False,88,False,1.0000000038300172,0.29899851481119794,True,0.4481964111328125,11.932083129882812,Body Text
"Authors: Rex Black, Anders Claesson, Gerry Coleman, Bertrand Cornanguer, Istvan Forgacs, Alon",4,9.960000038146973,259.84429931640625,"(70.94400024414062, 259.84429931640625, 509.54266357421875, 270.94970703125)",Arial,E0CCG5S312.pdf,False,False,93,False,1.0000000038300172,0.32808623651061397,True,11.932083129882812,0.418304443359375,Body Text
"Linetzki, Tilo Linz, Leo van der Aalst, Marie Walsh, and Stephan Weber.",4,9.960000038146973,271.3680114746094,"(70.94400024414062, 271.3680114746094, 391.87518310546875, 282.4734191894531)",Arial,E0CCG5S312.pdf,False,False,71,False,1.0000000038300172,0.3426363781245068,False,0.418304443359375,11.81256103515625,Body Text
"Internal Reviewers: Mette Bruhn-Pedersen, Christopher Clements, Alessandro Collino, Debra",4,9.960000038146973,294.2859802246094,"(70.94400024414062, 294.2859802246094, 486.68951416015625, 305.3913879394531)",Arial,E0CCG5S312.pdf,False,False,89,False,1.0000000038300172,0.37157320735430477,True,11.81256103515625,0.418304443359375,Body Text
"Friedenberg, Kari Kakkonen, Beata Karpinska, Sammy Kolluru, Jennifer Leger, Thomas Mueller, Tuula",4,9.960000038146973,305.8096923828125,"(70.94400024414062, 305.8096923828125, 527.4109497070312, 316.91510009765625)",Arial,E0CCG5S312.pdf,False,False,97,False,1.0000000038300172,0.3861233489681976,True,0.418304443359375,0.418304443359375,Body Text
"Pääkkönen, Meile Posthuma, Gabor Puhalla, Lloyd Roden, Marko Rytkönen, Monika Stoecklein-Olsen,",4,9.960000038146973,317.3334045410156,"(70.94400024414062, 317.3334045410156, 529.5333862304688, 328.4388122558594)",Arial,E0CCG5S312.pdf,False,False,95,False,1.0000000038300172,0.40067349058209045,True,0.418304443359375,0.418304443359375,Body Text
"Robert Treffny, Chris Van Bael, and Erik van Veenendaal.",4,9.960000038146973,328.85711669921875,"(70.94400024414062, 328.85711669921875, 329.8421630859375, 339.9625244140625)",Arial,E0CCG5S312.pdf,False,False,56,False,1.0000000038300172,0.4152236321959833,False,0.418304443359375,11.81256103515625,Body Text
"The team thanks also the following persons, from the National Boards and the Agile expert community,",4,9.960000038146973,351.77508544921875,"(70.94400024414062, 351.77508544921875, 527.2216186523438, 362.8804931640625)",Arial,E0CCG5S312.pdf,False,False,100,False,1.0000000038300172,0.44416046142578125,True,11.81256103515625,0.418304443359375,Body Text
"who participated in reviewing, commenting, and balloting of the Foundation Agile Extension Syllabus: Dani",4,9.960000038146973,363.2987976074219,"(70.94400024414062, 363.2987976074219, 542.8687133789062, 374.4043273925781)",Arial,E0CCG5S312.pdf,False,False,105,False,1.0000000038300172,0.4587106030396741,True,0.418304443359375,0.418304443359375,Body Text
"Almog, Richard Berns, Stephen Bird, Monika Bögge, Afeng Chai, Josephine Crawford, Tibor Csöndes,",4,9.960000038146973,374.8226318359375,"(70.94400024414062, 374.8226318359375, 526.3829345703125, 385.92803955078125)",Arial,E0CCG5S312.pdf,False,False,96,False,1.0000000038300172,0.47326089878274935,True,0.418304443359375,0.438232421875,Body Text
